reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
mastoid,prestimTRIM_-0.50_to_-0.10s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.3273809523809524,0.1773809523809524,0.7490145905100306,0.000999000999000999,0.000999000999000999,0.20006190476190477,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.2891666666666667,0.22607142857142856,0.640573967709936,0.000999000999000999,0.000999000999000999,0.20001869047619047,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.26071428571428573,0.2807142857142857,0.5463241005926088,0.000999000999000999,0.000999000999000999,0.19987142857142856,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.2438095238095238,0.2705952380952381,0.315566636146871,0.000999000999000999,0.000999000999000999,0.19976630952380953,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.2794047619047619,0.24428571428571427,0.5428713109135926,0.000999000999000999,0.000999000999000999,0.19963166666666665,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.3275,0.1788095238095238,0.785206840161461,0.000999000999000999,0.000999000999000999,0.19998773809523812,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.3439285714285714,0.15047619047619049,0.7425448239259859,0.000999000999000999,0.000999000999000999,0.20001488095238096,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.34226190476190477,0.12678571428571428,0.7827861050208608,0.000999000999000999,0.3246753246753247,0.200225,True,False
mastoid,prestimTRIM_-0.50_to_-0.10s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.3385714285714286,0.14559523809523808,0.7339209258112809,0.000999000999000999,0.000999000999000999,0.2001445238095238,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.32976190476190476,0.17023809523809524,0.6318210213346445,0.000999000999000999,0.000999000999000999,0.20004464285714285,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.28023809523809523,0.23083333333333333,0.5817375696531654,0.000999000999000999,0.000999000999000999,0.20017619047619048,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.259047619047619,0.28023809523809523,0.4228480978413764,0.000999000999000999,0.000999000999000999,0.1998986904761905,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.24988095238095237,0.2654761904761905,0.3229036895525537,0.000999000999000999,0.000999000999000999,0.19975892857142855,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.28809523809523807,0.22642857142857142,0.4397508795768741,0.000999000999000999,0.000999000999000999,0.19962083333333333,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.3275,0.18488095238095237,0.7745770488368602,0.000999000999000999,0.000999000999000999,0.2000075,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.34154761904761904,0.1492857142857143,0.7599947314171842,0.000999000999000999,0.000999000999000999,0.20015309523809527,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,Cz,0.0,0.0,0.0,0.3386904761904762,0.1255952380952381,0.7278575390925907,0.000999000999000999,0.4305694305694306,0.20008261904761906,True,False
mastoid,prestimTRIM_-0.50_to_-0.10s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.3344047619047619,0.14809523809523809,0.7234844492248391,0.000999000999000999,0.000999000999000999,0.20014976190476189,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.32095238095238093,0.17714285714285713,0.6789829807152138,0.000999000999000999,0.000999000999000999,0.20019440476190475,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.28904761904761905,0.21988095238095237,0.4722369806556139,0.000999000999000999,0.000999000999000999,0.20003583333333333,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2608333333333333,0.2596428571428571,0.3807616973378905,0.000999000999000999,0.000999000999000999,0.20017214285714285,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2155952380952381,0.30083333333333334,0.19021225006900672,0.000999000999000999,0.000999000999000999,0.1998419047619048,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2671428571428571,0.22952380952380952,0.2618280813233179,0.000999000999000999,0.000999000999000999,0.1999516666666667,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.30238095238095236,0.1976190476190476,0.39139453371202476,0.000999000999000999,0.000999000999000999,0.19972845238095238,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.33416666666666667,0.17107142857142857,0.6124826795888897,0.000999000999000999,0.000999000999000999,0.2001507142857143,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.34273809523809523,0.14261904761904762,0.6867234999749295,0.000999000999000999,0.000999000999000999,0.20008130952380954,True,True
