reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean
vertex,stim_0.14_to_0.64s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.2225,nan,0.36802408564793665,nan,nan,nan
vertex,stim_0.14_to_0.64s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.21583333333333332,nan,0.3405923339492897,nan,nan,nan
vertex,stim_0.14_to_0.64s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.2225,nan,0.3620794089713066,nan,nan,nan
vertex,stim_0.14_to_0.64s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.21083333333333334,nan,0.2834676197372117,nan,nan,nan
vertex,stim_0.14_to_0.64s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.23333333333333334,nan,0.32586705935587074,nan,nan,nan
vertex,stim_0.14_to_0.64s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.235,nan,0.3077364187721525,nan,nan,nan
vertex,stim_0.14_to_0.64s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.23916666666666667,nan,0.3427797753151241,nan,nan,nan
vertex,stim_0.14_to_0.64s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.24083333333333334,nan,0.7849571325269257,nan,nan,nan
vertex,stim_0.14_to_0.64s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.23,nan,0.8033917068340022,nan,nan,nan
vertex,stim_0.14_to_0.64s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.2325,nan,0.7501847553285079,nan,nan,nan
vertex,stim_0.14_to_0.64s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.24416666666666667,nan,0.6916675574051879,nan,nan,nan
vertex,stim_0.14_to_0.64s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.24083333333333334,nan,1.0,nan,nan,nan
vertex,stim_0.14_to_0.64s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.235,nan,0.4527619004228438,nan,nan,nan
vertex,stim_0.14_to_0.64s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.23916666666666667,nan,0.4547150918248174,nan,nan,nan
vertex,stim_0.14_to_0.64s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.24916666666666668,nan,0.5255368044682642,nan,nan,nan
vertex,stim_0.14_to_0.64s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.225,nan,0.38800447312605685,nan,nan,nan
vertex,stim_0.14_to_0.64s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.2475,nan,0.6948892141343048,nan,nan,nan
vertex,stim_0.14_to_0.64s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25,nan,0.6940822585998051,nan,nan,nan
vertex,stim_0.14_to_0.64s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2425,nan,0.7096324875712544,nan,nan,nan
vertex,stim_0.14_to_0.64s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.23583333333333334,nan,0.764075177550584,nan,nan,nan
vertex,stim_0.14_to_0.64s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.23666666666666666,nan,0.5564394747165117,nan,nan,nan
vertex,stim_0.14_to_0.64s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.24083333333333334,nan,0.5912311289602634,nan,nan,nan
vertex,stim_0.14_to_0.64s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.245,nan,0.5529263906452111,nan,nan,nan
vertex,stim_0.14_to_0.64s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.24416666666666667,nan,0.629849229684503,nan,nan,nan
vertex,stim_0.14_to_0.64s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.245,nan,0.4727575313008249,nan,nan,nan
vertex,stim_0.14_to_0.64s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.24166666666666667,nan,0.5086663302132288,nan,nan,nan
vertex,stim_0.14_to_0.64s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.24666666666666667,nan,0.6826838711006386,nan,nan,nan
vertex,stim_0.14_to_0.64s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.24,nan,0.48623787903215365,nan,nan,nan
vertex,late_1.14_to_2.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.235,nan,1.0,nan,nan,nan
vertex,late_1.14_to_2.64s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2425,nan,0.9394688142239918,nan,nan,nan
vertex,late_1.14_to_2.64s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.24666666666666667,nan,0.9125964562810817,nan,nan,nan
vertex,late_1.14_to_2.64s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.22666666666666666,nan,0.8891177901457481,nan,nan,nan
vertex,late_1.14_to_2.64s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.20333333333333334,nan,0.5191918853420148,nan,nan,nan
vertex,late_1.14_to_2.64s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.19666666666666666,nan,0.2271132583752888,nan,nan,nan
vertex,late_1.14_to_2.64s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.20416666666666666,nan,0.44084988796728797,nan,nan,nan
vertex,late_1.14_to_2.64s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.22916666666666666,nan,0.6726944162806423,nan,nan,nan
vertex,late_1.14_to_2.64s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.21416666666666667,nan,0.5258390722708585,nan,nan,nan
vertex,late_1.14_to_2.64s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.21583333333333332,nan,0.8178526109384812,nan,nan,nan
vertex,late_1.14_to_2.64s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.1975,nan,0.44701257589500043,nan,nan,nan
vertex,late_1.14_to_2.64s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.21,nan,0.40502405800802443,nan,nan,nan
vertex,late_1.14_to_2.64s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.21,nan,0.3847052967181016,nan,nan,nan
vertex,late_1.14_to_2.64s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.18833333333333332,nan,0.3646540219018826,nan,nan,nan
vertex,late_1.14_to_2.64s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.215,nan,0.2865884960513272,nan,nan,nan
vertex,late_1.14_to_2.64s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.22,nan,0.29297861249451623,nan,nan,nan
vertex,late_1.14_to_2.64s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.20833333333333334,nan,0.3164029234355253,nan,nan,nan
vertex,late_1.14_to_2.64s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2275,nan,0.5657626644040507,nan,nan,nan
vertex,late_1.14_to_2.64s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.20666666666666667,nan,0.44902900441079985,nan,nan,nan
vertex,late_1.14_to_2.64s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.1975,nan,0.2375191666268617,nan,nan,nan
vertex,late_1.14_to_2.64s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.215,nan,0.2923240836496491,nan,nan,nan
vertex,late_1.14_to_2.64s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.195,nan,0.2476108153907282,nan,nan,nan
vertex,late_1.14_to_2.64s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.2025,nan,0.5091140588671117,nan,nan,nan
vertex,late_1.14_to_2.64s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2125,nan,0.47344403751055775,nan,nan,nan
vertex,late_1.14_to_2.64s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.215,nan,0.33572657318593707,nan,nan,nan
vertex,late_1.14_to_2.64s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.22833333333333333,nan,0.4754215577867123,nan,nan,nan
vertex,late_1.14_to_2.64s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22083333333333333,nan,0.28176566724366153,nan,nan,nan
vertex,late_1.14_to_2.64s,Cz,0.0,0.0,0.0,0.19,nan,0.3352794124245891,nan,nan,nan
vertex,late_1.14_to_2.64s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.1875,nan,0.16131723916076707,nan,nan,nan
vertex,late_1.14_to_2.64s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.21166666666666667,nan,0.3516645476981187,nan,nan,nan
vertex,late_1.14_to_2.64s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.1975,nan,0.4826210682339105,nan,nan,nan
vertex,late_1.14_to_2.64s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.19916666666666666,nan,0.6248315307881288,nan,nan,nan
vertex,late_1.14_to_2.64s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.23833333333333334,nan,0.665587077029297,nan,nan,nan
vertex,late_1.14_to_2.64s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2175,nan,0.5835822804169828,nan,nan,nan
vertex,late_1.14_to_2.64s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.19166666666666668,nan,0.6587570975197958,nan,nan,nan
vertex,late_1.14_to_2.64s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.18416666666666667,nan,0.25259037330613887,nan,nan,nan
vertex,late_1.14_to_2.64s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.20166666666666666,nan,0.20554230777288482,nan,nan,nan
vertex,late_1.14_to_2.64s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.18166666666666667,nan,0.22528507813926668,nan,nan,nan
vertex,late_1.14_to_2.64s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.18833333333333332,nan,0.11315417216658287,nan,nan,nan
vertex,late_1.14_to_2.64s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.19583333333333333,nan,0.2908889561163458,nan,nan,nan
vertex,late_1.14_to_2.64s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2075,nan,0.6229631345361633,nan,nan,nan
vertex,late_1.14_to_2.64s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.19166666666666668,nan,0.6693990778784781,nan,nan,nan
vertex,late_1.14_to_2.64s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.235,nan,0.7070130787211081,nan,nan,nan
vertex,late_1.14_to_2.64s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.195,nan,0.8262304212823003,nan,nan,nan
vertex,late_1.14_to_2.64s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.1925,nan,0.7067565499893,nan,nan,nan
vertex,late_1.14_to_2.64s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.19833333333333333,nan,0.6883849687998255,nan,nan,nan
vertex,late_1.14_to_2.64s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.21083333333333334,nan,0.5163672989037411,nan,nan,nan
vertex,late_1.14_to_2.64s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.1975,nan,0.8328543746920519,nan,nan,nan
vertex,late_1.14_to_2.64s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.18666666666666668,nan,0.3612026079621812,nan,nan,nan
vertex,late_1.14_to_2.64s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.19416666666666665,nan,0.5423268725567233,nan,nan,nan
vertex,late_1.14_to_2.64s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.2125,nan,0.6495403229095055,nan,nan,nan
vertex,late_1.14_to_2.64s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.20083333333333334,nan,0.5930251883002621,nan,nan,nan
vertex,late_1.14_to_2.64s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.20416666666666666,nan,0.7832926798514981,nan,nan,nan
vertex,late_1.14_to_2.64s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.205,nan,0.8009932815374547,nan,nan,nan
vertex,late_1.14_to_2.64s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.20666666666666667,nan,0.7951888929371111,nan,nan,nan
vertex,late_1.14_to_2.64s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.2075,nan,0.5173756654844739,nan,nan,nan
vertex,late_1.14_to_2.64s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.21,nan,0.7775099048446997,nan,nan,nan
vertex,late_1.14_to_2.64s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.20416666666666666,nan,0.8071697108795123,nan,nan,nan
vertex,late_1.14_to_2.64s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.20416666666666666,nan,0.6756357784033228,nan,nan,nan
vertex,late_1.14_to_2.64s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.22166666666666668,nan,0.7548798621161033,nan,nan,nan
vertex,late_1.14_to_2.64s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.215,nan,0.5747332875734508,nan,nan,nan
vertex,late_1.14_to_2.64s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.20916666666666667,nan,0.6618002981078227,nan,nan,nan
vertex,late_1.14_to_2.64s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.22666666666666666,nan,0.8430403985262863,nan,nan,nan
vertex,late_1.14_to_2.64s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.22666666666666666,nan,0.7214354444880453,nan,nan,nan
average,prestim_-0.50_to_0.00s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.2775,0.12916666666666668,0.8507878412962471,nan,nan,nan
average,prestim_-0.50_to_0.00s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2925,0.11166666666666666,0.9267819647292451,nan,nan,nan
average,prestim_-0.50_to_0.00s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.2708333333333333,0.1525,0.8291556600161033,nan,nan,nan
average,prestim_-0.50_to_0.00s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.2775,0.1475,0.8600877675196577,nan,nan,nan
average,prestim_-0.50_to_0.00s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.2816666666666667,0.1775,0.7868450793102978,nan,nan,nan
average,prestim_-0.50_to_0.00s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.19833333333333333,0.2816666666666667,0.21295277962079778,nan,nan,nan
average,prestim_-0.50_to_0.00s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.22083333333333333,0.2875,0.2977716984365943,nan,nan,nan
average,prestim_-0.50_to_0.00s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.255,0.24666666666666667,0.5920468334789406,nan,nan,nan
average,prestim_-0.50_to_0.00s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.29083333333333333,0.165,0.8083420670732209,nan,nan,nan
average,prestim_-0.50_to_0.00s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.30833333333333335,0.145,0.9157426745798347,nan,nan,nan
average,prestim_-0.50_to_0.00s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.2841666666666667,0.18416666666666667,1.0,nan,nan,nan
average,prestim_-0.50_to_0.00s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.265,0.255,0.693239362253815,nan,nan,nan
average,prestim_-0.50_to_0.00s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.235,0.30083333333333334,0.39781872118069145,nan,nan,nan
average,prestim_-0.50_to_0.00s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.20833333333333334,0.3591666666666667,0.1379452187163455,nan,nan,nan
average,prestim_-0.50_to_0.00s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.2225,0.3175,0.3206014870446068,nan,nan,nan
average,prestim_-0.50_to_0.00s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.19583333333333333,0.31916666666666665,0.18642260909343827,nan,nan,nan
average,prestim_-0.50_to_0.00s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.22916666666666666,0.2525,0.4950262705653193,nan,nan,nan
average,prestim_-0.50_to_0.00s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.25916666666666666,0.20166666666666666,0.5297896422932251,nan,nan,nan
average,prestim_-0.50_to_0.00s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2575,0.1575,0.5952897959363156,nan,nan,nan
average,prestim_-0.50_to_0.00s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.23416666666666666,0.2225,0.5973046184643874,nan,nan,nan
average,prestim_-0.50_to_0.00s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.24083333333333334,0.26,0.5984147523900196,nan,nan,nan
average,prestim_-0.50_to_0.00s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.2075,0.3333333333333333,0.15870937425806564,nan,nan,nan
average,prestim_-0.50_to_0.00s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.2175,0.34,0.3227433225595435,nan,nan,nan
average,prestim_-0.50_to_0.00s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.24166666666666667,0.2841666666666667,0.6550236305443153,nan,nan,nan
average,prestim_-0.50_to_0.00s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.22416666666666665,0.31416666666666665,0.22227461617815528,nan,nan,nan
average,prestim_-0.50_to_0.00s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.19333333333333333,0.2675,0.12030794753220794,nan,nan,nan
average,prestim_-0.50_to_0.00s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.19166666666666668,0.205,0.10923018029759907,nan,nan,nan
average,prestim_-0.50_to_0.00s,Cz,0.0,0.0,0.0,0.18833333333333332,0.16,0.13478046880446326,nan,nan,nan
average,prestim_-0.50_to_0.00s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.19583333333333333,0.2075,0.3222301019431543,nan,nan,nan
average,prestim_-0.50_to_0.00s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.20083333333333334,0.2725,0.30206823836843233,nan,nan,nan
average,prestim_-0.50_to_0.00s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.2175,0.30333333333333334,0.4194825518739009,nan,nan,nan
average,prestim_-0.50_to_0.00s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.22916666666666666,0.30416666666666664,0.5545461308117502,nan,nan,nan
average,prestim_-0.50_to_0.00s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.32,0.17916666666666667,0.9593019550349628,nan,nan,nan
average,prestim_-0.50_to_0.00s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.26416666666666666,0.23083333333333333,0.8926419971792484,nan,nan,nan
average,prestim_-0.50_to_0.00s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.26166666666666666,0.27416666666666667,0.6208147749569297,nan,nan,nan
average,prestim_-0.50_to_0.00s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.22333333333333333,0.2175,0.26527461466139185,nan,nan,nan
average,prestim_-0.50_to_0.00s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.185,0.18583333333333332,0.19331815372340203,nan,nan,nan
average,prestim_-0.50_to_0.00s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.18416666666666667,0.14833333333333334,0.12028960882006183,nan,nan,nan
average,prestim_-0.50_to_0.00s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.1925,0.1625,0.24890732864921628,nan,nan,nan
average,prestim_-0.50_to_0.00s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.19666666666666666,0.185,0.29168395717961954,nan,nan,nan
average,prestim_-0.50_to_0.00s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.21916666666666668,0.24333333333333335,0.5816195768245517,nan,nan,nan
average,prestim_-0.50_to_0.00s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.23583333333333334,0.245,0.6435727773556627,nan,nan,nan
average,prestim_-0.50_to_0.00s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2991666666666667,0.17416666666666666,0.5642191697323033,nan,nan,nan
average,prestim_-0.50_to_0.00s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2875,0.2025,0.7505562883275791,nan,nan,nan
average,prestim_-0.50_to_0.00s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.25166666666666665,0.20833333333333334,0.555812101815588,nan,nan,nan
average,prestim_-0.50_to_0.00s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.24916666666666668,0.19416666666666665,0.5082338560368401,nan,nan,nan
average,prestim_-0.50_to_0.00s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.2175,0.1425,0.3549534200554197,nan,nan,nan
average,prestim_-0.50_to_0.00s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.24666666666666667,0.11333333333333333,0.40768331133086905,nan,nan,nan
average,prestim_-0.50_to_0.00s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.23083333333333333,0.12833333333333333,0.3933502473293816,nan,nan,nan
average,prestim_-0.50_to_0.00s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.24333333333333335,0.1725,0.48009758633215444,nan,nan,nan
average,prestim_-0.50_to_0.00s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.26416666666666666,0.18666666666666668,0.6158225242636627,nan,nan,nan
average,prestim_-0.50_to_0.00s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.26,0.18666666666666668,0.4965740826814184,nan,nan,nan
average,prestim_-0.50_to_0.00s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.26,0.16833333333333333,0.9203972189496042,nan,nan,nan
average,prestim_-0.50_to_0.00s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25666666666666665,0.175,0.8805924402832666,nan,nan,nan
average,prestim_-0.50_to_0.00s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.25583333333333336,0.16416666666666666,0.7448302923455513,nan,nan,nan
average,prestim_-0.50_to_0.00s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.2658333333333333,0.1375,0.48088353245925386,nan,nan,nan
average,prestim_-0.50_to_0.00s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2608333333333333,0.15666666666666668,0.6093139490361335,nan,nan,nan
average,prestim_-0.50_to_0.00s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25833333333333336,0.14916666666666667,0.691231254704165,nan,nan,nan
average,prestim_-0.50_to_0.00s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.2575,0.15333333333333332,0.6206350766556695,nan,nan,nan
average,prestim_-0.50_to_0.00s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.3025,0.14,0.9141170761901,nan,nan,nan
average,prestim_-0.50_to_0.00s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.295,0.14333333333333334,0.669019319843989,nan,nan,nan
average,prestim_-0.50_to_0.00s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2808333333333333,0.15083333333333335,0.7661084163056052,nan,nan,nan
average,prestim_-0.50_to_0.00s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2841666666666667,0.14166666666666666,0.7606897892921278,nan,nan,nan
average,prestim_-0.50_to_0.00s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.30833333333333335,0.13416666666666666,0.762910302988359,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.2708333333333333,0.12916666666666668,0.879575513604597,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2808333333333333,0.12166666666666667,0.9447271330469919,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.2725,0.14583333333333334,0.8202409151720597,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.27166666666666667,0.15083333333333335,0.9052400375745687,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.2825,0.1625,0.7604604081812771,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.2,0.28833333333333333,0.30746183587707193,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.21166666666666667,0.2825,0.3583350584711202,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.255,0.2425,0.6329422812171001,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.28583333333333333,0.16166666666666665,0.7913059273356232,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.29333333333333333,0.13916666666666666,0.9085673042464337,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.2833333333333333,0.17333333333333334,0.962954998153069,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.24833333333333332,0.25916666666666666,0.6556200322001244,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.22416666666666665,0.3025,0.40594128707291616,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.20166666666666666,0.3566666666666667,0.19679339475386706,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.2225,0.31916666666666665,0.38070097275687387,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.2,0.3333333333333333,0.2908367494029607,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.22333333333333333,0.25833333333333336,0.5149091601592626,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.25333333333333335,0.19833333333333333,0.5144568913123732,nan,nan,nan
average,prestimTRIM_-0.50_to_-0.10s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2683333333333333,0.13333333333333333,0.5828962027201564,nan,nan,nan
