reference,window,channel,x,y,dist_from_cz,row_acc,col_acc,activation_pattern
mastoid,window_0.14_to_0.64s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.24964285714285714,0.18333333333333332,0.5601138750466874
mastoid,window_0.14_to_0.64s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2088095238095238,0.23107142857142857,0.422513479498648
mastoid,window_0.14_to_0.64s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.25142857142857145,0.15452380952380954,0.3680565854015455
mastoid,window_0.14_to_0.64s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.27,0.15095238095238095,0.4909117529917051
mastoid,window_0.14_to_0.64s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.2735714285714286,0.14238095238095239,0.6423498000496752
mastoid,window_0.14_to_0.64s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.2751190476190476,0.13333333333333333,0.7894011785335029
mastoid,window_0.14_to_0.64s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.2733333333333333,0.12642857142857142,0.7453442872757559
mastoid,window_0.14_to_0.64s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.28095238095238095,0.14392857142857143,0.8249070731170471
mastoid,window_0.14_to_0.64s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.2754761904761905,0.16035714285714286,0.6461467365059518
mastoid,window_0.14_to_0.64s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.2692857142857143,0.16583333333333333,0.4843566777152758
mastoid,window_0.14_to_0.64s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2557142857142857,0.1680952380952381,0.4302394703794655
mastoid,window_0.14_to_0.64s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.26452380952380955,0.14333333333333334,0.4183196020928269
mastoid,window_0.14_to_0.64s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.2680952380952381,0.1473809523809524,0.462365464387898
mastoid,window_0.14_to_0.64s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.26821428571428574,0.14238095238095239,0.5513841314010383
mastoid,window_0.14_to_0.64s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.265,0.1305952380952381,0.5811942746675738
mastoid,window_0.14_to_0.64s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2639285714285714,0.14154761904761906,0.47912990665540284
mastoid,window_0.14_to_0.64s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.2594047619047619,0.15392857142857144,0.40688572523780675
mastoid,window_0.14_to_0.64s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.2592857142857143,0.15583333333333332,0.35513998898707827
mastoid,window_0.14_to_0.64s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.254047619047619,0.1386904761904762,0.4065836443962341
mastoid,window_0.14_to_0.64s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.26107142857142857,0.13976190476190475,0.35110988709221763
mastoid,window_0.14_to_0.64s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.25214285714285717,0.12976190476190477,0.3048799768984115
mastoid,window_0.14_to_0.64s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2542857142857143,0.1386904761904762,0.3573985368612977
mastoid,window_0.14_to_0.64s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.2619047619047619,0.13892857142857143,0.44642489818380104
