reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
vertex,prestimTRIM_-0.50_to_-0.10s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.22285714285714286,0.2844047619047619,0.36598435431005905,0.000999000999000999,0.000999000999000999,0.1998902380952381,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.24369047619047618,0.2317857142857143,0.47431010773685944,0.000999000999000999,0.000999000999000999,0.19992035714285714,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.2719047619047619,0.18178571428571427,0.6044347260217651,0.000999000999000999,0.000999000999000999,0.19972190476190474,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.2872619047619048,0.13154761904761905,0.995378213888999,0.000999000999000999,0.03996003996003996,0.19977178571428572,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.27666666666666667,0.1605952380952381,0.7169794116285811,0.000999000999000999,0.000999000999000999,0.19986464285714287,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.2479761904761905,0.21821428571428572,0.4844508549752678,0.000999000999000999,0.000999000999000999,0.19999642857142857,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.22916666666666666,0.2698809523809524,0.33531792925308196,0.000999000999000999,0.000999000999000999,0.19994940476190476,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.21880952380952381,0.31214285714285717,0.3309313829032861,0.000999000999000999,0.000999000999000999,0.19993440476190477,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.22845238095238096,0.28404761904761905,0.23979164261878644,0.000999000999000999,0.000999000999000999,0.2000320238095238,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.21880952380952381,0.2842857142857143,0.24814361569253157,0.000999000999000999,0.000999000999000999,0.19982988095238097,True,True
